type,Province Name,Province Code,City Name,City Code,Area Name,Area Code
区县,广西壮族自治区（桂）,450000,河池市,451200,金城江区,451202
区县,广西壮族自治区（桂）,450000,河池市,451200,南丹县,451221
区县,广西壮族自治区（桂）,450000,河池市,451200,天峨县,451222
区县,广西壮族自治区（桂）,450000,河池市,451200,凤山县,451223
区县,广西壮族自治区（桂）,450000,河池市,451200,东兰县,451224
区县,广西壮族自治区（桂）,450000,河池市,451200,罗城仫佬族自治县,451225
区县,广西壮族自治区（桂）,450000,河池市,451200,环江毛南族自治县,451226
区县,广西壮族自治区（桂）,450000,河池市,451200,巴马瑶族自治县,451227
区县,广西壮族自治区（桂）,450000,河池市,451200,都安瑶族自治县,451228
区县,广西壮族自治区（桂）,450000,河池市,451200,大化瑶族自治县,451229
城市,广西壮族自治区（桂）,450000,来宾市,451300
区县,广西壮族自治区（桂）,450000,来宾市,451300,兴宾区,451302
区县,广西壮族自治区（桂）,450000,来宾市,451300,合山市,451381
区县,广西壮族自治区（桂）,450000,来宾市,451300,忻城县,451321
区县,广西壮族自治区（桂）,450000,来宾市,451300,象州县,451322
区县,广西壮族自治区（桂）,450000,来宾市,451300,武宣县,451323
区县,广西壮族自治区（桂）,450000,来宾市,451300,金秀瑶族自治县,451324
城市,广西壮族自治区（桂）,450000,崇左市,451400
区县,广西壮族自治区（桂）,450000,崇左市,451400,江州区,451402
区县,广西壮族自治区（桂）,450000,崇左市,451400,凭祥市,451481
区县,广西壮族自治区（桂）,450000,崇左市,451400,扶绥县,451421
区县,广西壮族自治区（桂）,450000,崇左市,451400,宁明县,451422
区县,广西壮族自治区（桂）,450000,崇左市,451400,龙州县,451423
区县,广西壮族自治区（桂）,450000,崇左市,451400,大新县,451424
区县,广西壮族自治区（桂）,450000,崇左市,451400,天等县,451425
省份,海南省（琼）,460000
城市,海南省（琼）,460000,海口市,460100
区县,海南省（琼）,460000,海口市,460100,龙华区,460106
区县,海南省（琼）,460000,海口市,460100,秀英区,460105
区县,海南省（琼）,460000,海口市,460100,琼山区,460107
区县,海南省（琼）,460000,海口市,460100,美兰区,460108
城市,海南省（琼）,460000,三亚市,460200
区县,海南省（琼）,460000,三亚市,460200,吉阳区,460203
区县,海南省（琼）,460000,三亚市,460200,海棠区,460202
区县,海南省（琼）,460000,三亚市,460200,天涯区,460204
区县,海南省（琼）,460000,三亚市,460200,崖州区,460205
城市,海南省（琼）,460000,三沙市,460300
区县,海南省（琼）,460000,三沙市,460300,西沙区,xisha_
区县,海南省（琼）,460000,三沙市,460300,南沙区,nansha
城市,海南省（琼）,460000,儋州市,460400
城市,海南省（琼）,460000,省直辖县级行政单位,
区县,海南省（琼）,460000,省直辖县级行政单位,,五指山市,469001
区县,海南省（琼）,460000,省直辖县级行政单位,,琼海市,469002
区县,海南省（琼）,460000,省直辖县级行政单位,,文昌市,469005
区县,海南省（琼）,460000,省直辖县级行政单位,,万宁市,469006
区县,海南省（琼）,460000,省直辖县级行政单位,,东方市,469007
区县,海南省（琼）,460000,省直辖县级行政单位,,定安县,469021
区县,海南省（琼）,460000,省直辖县级行政单位,,屯昌县,469022
区县,海南省（琼）,460000,省直辖县级行政单位,,澄迈县,469023
区县,海南省（琼）,460000,省直辖县级行政单位,,临高县,469024
区县,海南省（琼）,460000,省直辖县级行政单位,,白沙黎族自治县,469025
区县,海南省（琼）,460000,省直辖县级行政单位,,昌江黎族自治县,469026
区县,海南省（琼）,460000,省直辖县级行政单位,,乐东黎族自治县,469027
区县,海南省（琼）,460000,省直辖县级行政单位,,陵水黎族自治县,469028
区县,海南省（琼）,460000,省直辖县级行政单位,,保亭黎族苗族自治县,469029
区县,海南省（琼）,460000,省直辖县级行政单位,,琼中黎族苗族自治县,469030
省份,重庆市（渝）,500000
城市,重庆市（渝）,500000,重庆市,500000
区县,重庆市（渝）,500000,重庆市,500000,渝中区,500103
区县,重庆市（渝）,500000,重庆市,500000,万州区,500101
区县,重庆市（渝）,500000,重庆市,500000,涪陵区,500102
区县,重庆市（渝）,500000,重庆市,500000,大渡口区,500104
区县,重庆市（渝）,500000,重庆市,500000,江北区,500105
区县,重庆市（渝）,500000,重庆市,500000,沙坪坝区,500106
区县,重庆市（渝）,500000,重庆市,500000,九龙坡区,500107
区县,重庆市（渝）,500000,重庆市,500000,南岸区,500108
区县,重庆市（渝）,500000,重庆市,500000,北碚区,500109
区县,重庆市（渝）,500000,重庆市,500000,綦江区,500110
区县,重庆市（渝）,500000,重庆市,500000,大足区,500111
区县,重庆市（渝）,500000,重庆市,500000,渝北区,500112
区县,重庆市（渝）,500000,重庆市,500000,巴南区,500113
区县,重庆市（渝）,500000,重庆市,500000,黔江区,500114
区县,重庆市（渝）,500000,重庆市,500000,长寿区,500115
区县,重庆市（渝）,500000,重庆市,500000,江津区,500116
区县,重庆市（渝）,500000,重庆市,500000,合川区,500117
区县,重庆市（渝）,500000,重庆市,500000,永川区,500118
区县,重庆市（渝）,500000,重庆市,500000,南川区,500119
区县,重庆市（渝）,500000,重庆市,500000,璧山区,500120
区县,重庆市（渝）,500000,重庆市,500000,铜梁区,500151
区县,重庆市（渝）,500000,重庆市,500000,潼南区,500152
区县,重庆市（渝）,500000,重庆市,500000,荣昌区,500153
区县,重庆市（渝）,500000,重庆市,500000,开州区,500154
区县,重庆市（渝）,500000,重庆市,500000,梁平区,500155
区县,重庆市（渝）,500000,重庆市,500000,武隆区,500156
区县,重庆市（渝）,500000,重庆市,500000,城口县,500229
区县,重庆市（渝）,500000,重庆市,500000,丰都县,500230
区县,重庆市（渝）,500000,重庆市,500000,垫江县,500231
区县,重庆市（渝）,500000,重庆市,500000,忠县,500233
区县,重庆市（渝）,500000,重庆市,500000,云阳县,500235
区县,重庆市（渝）,500000,重庆市,500000,奉节县,500236
区县,重庆市（渝）,500000,重庆市,500000,巫山县,500237
区县,重庆市（渝）,500000,重庆市,500000,巫溪县,500238
区县,重庆市（渝）,500000,重庆市,500000,石柱土家族自治县,500240
区县,重庆市（渝）,500000,重庆市,500000,秀山土家族苗族自治县,500241
区县,重庆市（渝）,500000,重庆市,500000,酉阳土家族苗族自治县,500242
区县,重庆市（渝）,500000,重庆市,500000,彭水苗族土家族自治县,500243
省份,四川省（川、蜀）,510000
城市,四川省（川、蜀）,510000,成都市,510100
区县,四川省（川、蜀）,510000,成都市,510100,武侯区,510107
区县,四川省（川、蜀）,510000,成都市,510100,锦江区,510104
区县,四川省（川、蜀）,510000,成都市,510100,青羊区,510105
区县,四川省（川、蜀）,510000,成都市,510100,金牛区,510106
区县,四川省（川、蜀）,510000,成都市,510100,成华区,510108
区县,四川省（川、蜀）,510000,成都市,510100,龙泉驿区,510112
区县,四川省（川、蜀）,510000,成都市,510100,青白江区,510113
区县,四川省（川、蜀）,510000,成都市,510100,新都区,510114
区县,四川省（川、蜀）,510000,成都市,510100,温江区,510115
区县,四川省（川、蜀）,510000,成都市,510100,双流区,510116
区县,四川省（川、蜀）,510000,成都市,510100,郫都区,510117
区县,四川省（川、蜀）,510000,成都市,510100,新津区,510118
区县,四川省（川、蜀）,510000,成都市,510100,都江堰市,510181
区县,四川省（川、蜀）,510000,成都市,510100,彭州市,510182
区县,四川省（川、蜀）,510000,成都市,510100,邛崃市,510183
区县,四川省（川、蜀）,510000,成都市,510100,崇州市,510184
区县,四川省（川、蜀）,510000,成都市,510100,简阳市,510185
区县,四川省（川、蜀）,510000,成都市,510100,金堂县,510121
区县,四川省（川、蜀）,510000,成都市,510100,大邑县,510129
区县,四川省（川、蜀）,510000,成都市,510100,蒲江县,510131
城市,四川省（川、蜀）,510000,自贡市,510300
区县,四川省（川、蜀）,510000,自贡市,510300,自流井区,510302
区县,四川省（川、蜀）,510000,自贡市,510300,贡井区,510303
区县,四川省（川、蜀）,510000,自贡市,510300,大安区,510304
区县,四川省（川、蜀）,510000,自贡市,510300,沿滩区,510311
区县,四川省（川、蜀）,510000,自贡市,510300,荣县,510321
区县,四川省（川、蜀）,510000,自贡市,510300,富顺县,510322
城市,四川省（川、蜀）,510000,攀枝花市,510400
区县,四川省（川、蜀）,510000,攀枝花市,510400,东区,510402
区县,四川省（川、蜀）,510000,攀枝花市,510400,西区,510403
区县,四川省（川、蜀）,510000,攀枝花市,510400,仁和区,510411
区县,四川省（川、蜀）,510000,攀枝花市,510400,米易县,510421
区县,四川省（川、蜀）,510000,攀枝花市,510400,盐边县,510422
城市,四川省（川、蜀）,510000,泸州市,510500
区县,四川省（川、蜀）,510000,泸州市,510500,江阳区,510502
区县,四川省（川、蜀）,510000,泸州市,510500,纳溪区,510503
区县,四川省（川、蜀）,510000,泸州市,510500,龙马潭区,510504
区县,四川省（川、蜀）,510000,泸州市,510500,泸县,510521
区县,四川省（川、蜀）,510000,泸州市,510500,合江县,510522
区县,四川省（川、蜀）,510000,泸州市,510500,叙永县,510524
区县,四川省（川、蜀）,510000,泸州市,510500,古蔺县,510525
城市,四川省（川、蜀）,510000,德阳市,510600
区县,四川省（川、蜀）,510000,德阳市,510600,旌阳区,510603
区县,四川省（川、蜀）,510000,德阳市,510600,罗江区,510604
区县,四川省（川、蜀）,510000,德阳市,510600,广汉市,510681
区县,四川省（川、蜀）,510000,德阳市,510600,什邡市,510682
区县,四川省（川、蜀）,510000,德阳市,510600,绵竹市,510683
区县,四川省（川、蜀）,510000,德阳市,510600,中江县,510623
城市,四川省（川、蜀）,510000,绵阳市,510700
区县,四川省（川、蜀）,510000,绵阳市,510700,涪城区,510703
区县,四川省（川、蜀）,510000,绵阳市,510700,游仙区,510704
区县,四川省（川、蜀）,510000,绵阳市,510700,安州区,510705
区县,四川省（川、蜀）,510000,绵阳市,510700,江油市,510781
区县,四川省（川、蜀）,510000,绵阳市,510700,三台县,510722
区县,四川省（川、蜀）,510000,绵阳市,510700,盐亭县,510723
区县,四川省（川、蜀）,510000,绵阳市,510700,梓潼县,510725
区县,四川省（川、蜀）,510000,绵阳市,510700,平武县,510727
区县,四川省（川、蜀）,510000,绵阳市,510700,北川羌族自治县,510726
城市,四川省（川、蜀）,510000,广元市,510800
区县,四川省（川、蜀）,510000,广元市,510800,利州区,510802
区县,四川省（川、蜀）,510000,广元市,510800,昭化区,510811
区县,四川省（川、蜀）,510000,广元市,510800,朝天区,510812
区县,四川省（川、蜀）,510000,广元市,510800,旺苍县,510821
区县,四川省（川、蜀）,510000,广元市,510800,青川县,510822
区县,四川省（川、蜀）,510000,广元市,510800,剑阁县,510823
区县,四川省（川、蜀）,510000,广元市,510800,苍溪县,510824
城市,四川省（川、蜀）,510000,遂宁市,510900
区县,四川省（川、蜀）,510000,遂宁市,510900,船山区,510903
区县,四川省（川、蜀）,510000,遂宁市,510900,安居区,510904
区县,四川省（川、蜀）,510000,遂宁市,510900,射洪市,510981
区县,四川省（川、蜀）,510000,遂宁市,510900,蓬溪县,510921
区县,四川省（川、蜀）,510000,遂宁市,510900,大英县,510923
城市,四川省（川、蜀）,510000,内江市,511000
区县,四川省（川、蜀）,510000,内江市,511000,市中区,511002
区县,四川省（川、蜀）,510000,内江市,511000,东兴区,511011
区县,四川省（川、蜀）,510000,内江市,511000,隆昌市,511083
区县,四川省（川、蜀）,510000,内江市,511000,威远县,511024
区县,四川省（川、蜀）,510000,内江市,511000,资中县,511025
城市,四川省（川、蜀）,510000,乐山市,511100
区县,四川省（川、蜀）,510000,乐山市,511100,市中区,511102
区县,四川省（川、蜀）,510000,乐山市,511100,沙湾区,511111
区县,四川省（川、蜀）,510000,乐山市,511100,五通桥区,511112
区县,四川省（川、蜀）,510000,乐山市,511100,金口河区,511113
区县,四川省（川、蜀）,510000,乐山市,511100,峨眉山市,511181
区县,四川省（川、蜀）,510000,乐山市,511100,犍为县,511123
区县,四川省（川、蜀）,510000,乐山市,511100,井研县,511124
区县,四川省（川、蜀）,510000,乐山市,511100,夹江县,511126
区县,四川省（川、蜀）,510000,乐山市,511100,沐川县,511129
区县,四川省（川、蜀）,510000,乐山市,511100,峨边彝族自治县,511132
区县,四川省（川、蜀）,510000,乐山市,511100,马边彝族自治县,511133
城市,四川省（川、蜀）,510000,南充市,511300
区县,四川省（川、蜀）,510000,南充市,511300,顺庆区,511302
区县,四川省（川、蜀）,510000,南充市,511300,高坪区,511303
区县,四川省（川、蜀）,510000,南充市,511300,嘉陵区,511304
区县,四川省（川、蜀）,510000,南充市,511300,阆中市,511381
区县,四川省（川、蜀）,510000,南充市,511300,南部县,511321
区县,四川省（川、蜀）,510000,南充市,511300,营山县,511322
区县,四川省（川、蜀）,510000,南充市,511300,蓬安县,511323
区县,四川省（川、蜀）,510000,南充市,511300,仪陇县,511324
区县,四川省（川、蜀）,510000,南充市,511300,西充县,511325
城市,四川省（川、蜀）,510000,眉山市,511400
区县,四川省（川、蜀）,510000,眉山市,511400,东坡区,511402
区县,四川省（川、蜀）,510000,眉山市,511400,彭山区,511403
区县,四川省（川、蜀）,510000,眉山市,511400,仁寿县,511421
区县,四川省（川、蜀）,510000,眉山市,511400,洪雅县,511423
区县,四川省（川、蜀）,510000,眉山市,511400,丹棱县,511424
区县,四川省（川、蜀）,510000,眉山市,511400,青神县,511425
城市,四川省（川、蜀）,510000,宜宾市,511500
区县,四川省（川、蜀）,510000,宜宾市,511500,翠屏区,511502
区县,四川省（川、蜀）,510000,宜宾市,511500,南溪区,511503
区县,四川省（川、蜀）,510000,宜宾市,511500,叙州区,511504
区县,四川省（川、蜀）,510000,宜宾市,511500,江安县,511523
区县,四川省（川、蜀）,510000,宜宾市,511500,长宁县,511524
区县,四川省（川、蜀）,510000,宜宾市,511500,高县,511525
区县,四川省（川、蜀）,510000,宜宾市,511500,珙县,511526
区县,四川省（川、蜀）,510000,宜宾市,511500,筠连县,511527
区县,四川省（川、蜀）,510000,宜宾市,511500,兴文县,511528
区县,四川省（川、蜀）,510000,宜宾市,511500,屏山县,511529
城市,四川省（川、蜀）,510000,广安市,511600
区县,四川省（川、蜀）,510000,广安市,511600,广安区,511602
区县,四川省（川、蜀）,510000,广安市,511600,前锋区,511603
区县,四川省（川、蜀）,510000,广安市,511600,华蓥市,511681
区县,四川省（川、蜀）,510000,广安市,511600,岳池县,511621
区县,四川省（川、蜀）,510000,广安市,511600,武胜县,511622
区县,四川省（川、蜀）,510000,广安市,511600,邻水县,511623
城市,四川省（川、蜀）,510000,达州市,511700
区县,四川省（川、蜀）,510000,达州市,511700,通川区,511702
区县,四川省（川、蜀）,510000,达州市,511700,达川区,511703
区县,四川省（川、蜀）,510000,达州市,511700,万源市,511781
区县,四川省（川、蜀）,510000,达州市,511700,宣汉县,511722
区县,四川省（川、蜀）,510000,达州市,511700,开江县,511723
区县,四川省（川、蜀）,510000,达州市,511700,大竹县,511724
区县,四川省（川、蜀）,510000,达州市,511700,渠县,511725
城市,四川省（川、蜀）,510000,雅安市,511800
区县,四川省（川、蜀）,510000,雅安市,511800,雨城区,511802
区县,四川省（川、蜀）,510000,雅安市,511800,名山区,511803
区县,四川省（川、蜀）,510000,雅安市,511800,荥经县,511822
区县,四川省（川、蜀）,510000,雅安市,511800,汉源县,511823
区县,四川省（川、蜀）,510000,雅安市,511800,石棉县,511824
区县,四川省（川、蜀）,510000,雅安市,511800,天全县,511825
区县,四川省（川、蜀）,510000,雅安市,511800,芦山县,511826
区县,四川省（川、蜀）,510000,雅安市,511800,宝兴县,511827
城市,四川省（川、蜀）,510000,巴中市,511900
区县,四川省（川、蜀）,510000,巴中市,511900,巴州区,511902
区县,四川省（川、蜀）,510000,巴中市,511900,恩阳区,511903
区县,四川省（川、蜀）,510000,巴中市,511900,通江县,511921
区县,四川省（川、蜀）,510000,巴中市,511900,南江县,511922
区县,四川省（川、蜀）,510000,巴中市,511900,平昌县,511923
城市,四川省（川、蜀）,510000,资阳市,512000
区县,四川省（川、蜀）,510000,资阳市,512000,雁江区,512002
区县,四川省（川、蜀）,510000,资阳市,512000,乐至县,512022
区县,四川省（川、蜀）,510000,资阳市,512000,安岳县,512021
城市,四川省（川、蜀）,510000,阿坝藏族羌族自治州,513200
区县,四川省（川、蜀）,510000,阿坝藏族羌族自治州,513200,马尔康市,513201
区县,四川省（川、蜀）,510000,阿坝藏族羌族自治州,513200,汶川县,513221
区县,四川省（川、蜀）,510000,阿坝藏族羌族自治州,513200,理县,513222
区县,四川省（川、蜀）,510000,阿坝藏族羌族自治州,513200,茂县,513223
区县,四川省（川、蜀）,510000,阿坝藏族羌族自治州,513200,松潘县,513224
区县,四川省（川、蜀）,510000,阿坝藏族羌族自治州,513200,九寨沟县,513225
区县,四川省（川、蜀）,510000,阿坝藏族羌族自治州,513200,金川县,513226
区县,四川省（川、蜀）,510000,阿坝藏族羌族自治州,513200,小金县,513227
区县,四川省（川、蜀）,510000,阿坝藏族羌族自治州,513200,黑水县,513228
区县,四川省（川、蜀）,510000,阿坝藏族羌族自治州,513200,壤塘县,513230
区县,四川省（川、蜀）,510000,阿坝藏族羌族自治州,513200,阿坝县,513231
区县,四川省（川、蜀）,510000,阿坝藏族羌族自治州,513200,若尔盖县,513232
区县,四川省（川、蜀）,510000,阿坝藏族羌族自治州,513200,红原县,513233
城市,四川省（川、蜀）,510000,甘孜藏族自治州,513300
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,康定市,513301
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,泸定县,513322
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,丹巴县,513323
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,九龙县,513324
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,雅江县,513325
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,道孚县,513326
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,炉霍县,513327
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,甘孜县,513328
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,新龙县,513329
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,德格县,513330
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,白玉县,513331
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,石渠县,513332
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,色达县,513333
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,理塘县,513334
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,巴塘县,513335
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,乡城县,513336
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,稻城县,513337
区县,四川省（川、蜀）,510000,甘孜藏族自治州,513300,得荣县,513338
城市,四川省（川、蜀）,510000,凉山彝族自治州,513400
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,西昌市,513401
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,会理市,513402
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,盐源县,513423
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,德昌县,513424
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,会东县,513426
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,宁南县,513427
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,普格县,513428
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,布拖县,513429
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,金阳县,513430
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,昭觉县,513431
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,喜德县,513432
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,冕宁县,513433
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,越西县,513434
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,甘洛县,513435
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,美姑县,513436
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,雷波县,513437
区县,四川省（川、蜀）,510000,凉山彝族自治州,513400,木里藏族自治县,513422
省份,贵州省（黔、贵）,520000
城市,贵州省（黔、贵）,520000,贵阳市,520100
区县,贵州省（黔、贵）,520000,贵阳市,520100,乌当区,520112
区县,贵州省（黔、贵）,520000,贵阳市,520100,南明区,520102
区县,贵州省（黔、贵）,520000,贵阳市,520100,云岩区,520103
区县,贵州省（黔、贵）,520000,贵阳市,520100,花溪区,520111
区县,贵州省（黔、贵）,520000,贵阳市,520100,白云区,520113
区县,贵州省（黔、贵）,520000,贵阳市,520100,观山湖区,520115
区县,贵州省（黔、贵）,520000,贵阳市,520100,清镇市,520181
区县,贵州省（黔、贵）,520000,贵阳市,520100,开阳县,520121
区县,贵州省（黔、贵）,520000,贵阳市,520100,息烽县,520122
区县,贵州省（黔、贵）,520000,贵阳市,520100,修文县,520123
城市,贵州省（黔、贵）,520000,六盘水市,520200
区县,贵州省（黔、贵）,520000,六盘水市,520200,钟山区,520201
区县,贵州省（黔、贵）,520000,六盘水市,520200,水城区,520204
区县,贵州省（黔、贵）,520000,六盘水市,520200,盘州市,520281
区县,贵州省（黔、贵）,520000,六盘水市,520200,六枝特区,520203
城市,贵州省（黔、贵）,520000,遵义市,520300
区县,贵州省（黔、贵）,520000,遵义市,520300,汇川区,520303
区县,贵州省（黔、贵）,520000,遵义市,520300,红花岗区,520302
区县,贵州省（黔、贵）,520000,遵义市,520300,播州区,520304
区县,贵州省（黔、贵）,520000,遵义市,520300,赤水市,520381
区县,贵州省（黔、贵）,520000,遵义市,520300,仁怀市,520382
区县,贵州省（黔、贵）,520000,遵义市,520300,桐梓县,520322
区县,贵州省（黔、贵）,520000,遵义市,520300,绥阳县,520323
区县,贵州省（黔、贵）,520000,遵义市,520300,正安县,520324
区县,贵州省（黔、贵）,520000,遵义市,520300,凤冈县,520327
区县,贵州省（黔、贵）,520000,遵义市,520300,湄潭县,520328
区县,贵州省（黔、贵）,520000,遵义市,520300,余庆县,520329
区县,贵州省（黔、贵）,520000,遵义市,520300,习水县,520330
区县,贵州省（黔、贵）,520000,遵义市,520300,道真仡佬族苗族自治县,520325
区县,贵州省（黔、贵）,520000,遵义市,520300,务川仡佬族苗族自治县,520326
城市,贵州省（黔、贵）,520000,安顺市,520400
区县,贵州省（黔、贵）,520000,安顺市,520400,西秀区,520402
区县,贵州省（黔、贵）,520000,安顺市,520400,平坝区,520403
区县,贵州省（黔、贵）,520000,安顺市,520400,普定县,520422
区县,贵州省（黔、贵）,520000,安顺市,520400,镇宁布依族苗族自治县,520423
区县,贵州省（黔、贵）,520000,安顺市,520400,关岭布依族苗族自治县,520424
区县,贵州省（黔、贵）,520000,安顺市,520400,紫云苗族布依族自治县,520425
城市,贵州省（黔、贵）,520000,毕节市,520500
区县,贵州省（黔、贵）,520000,毕节市,520500,七星关区,520502
区县,贵州省（黔、贵）,520000,毕节市,520500,黔西市,520581
区县,贵州省（黔、贵）,520000,毕节市,520500,大方县,520521
区县,贵州省（黔、贵）,520000,毕节市,520500,金沙县,520523
区县,贵州省（黔、贵）,520000,毕节市,520500,织金县,520524
区县,贵州省（黔、贵）,520000,毕节市,520500,纳雍县,520525
区县,贵州省（黔、贵）,520000,毕节市,520500,赫章县,520527
区县,贵州省（黔、贵）,520000,毕节市,520500,威宁彝族回族苗族自治县,520526
城市,贵州省（黔、贵）,520000,铜仁市,520600
区县,贵州省（黔、贵）,520000,铜仁市,520600,碧江区,520602
区县,贵州省（黔、贵）,520000,铜仁市,520600,万山区,520603
区县,贵州省（黔、贵）,520000,铜仁市,520600,江口县,520621
区县,贵州省（黔、贵）,520000,铜仁市,520600,石阡县,520623
区县,贵州省（黔、贵）,520000,铜仁市,520600,思南县,520624
区县,贵州省（黔、贵）,520000,铜仁市,520600,德江县,520626
区县,贵州省（黔、贵）,520000,铜仁市,520600,玉屏侗族自治县,520622
区县,贵州省（黔、贵）,520000,铜仁市,520600,印江土家族苗族自治县,520625
区县,贵州省（黔、贵）,520000,铜仁市,520600,沿河土家族自治县,520627
区县,贵州省（黔、贵）,520000,铜仁市,520600,松桃苗族自治县,520628
城市,贵州省（黔、贵）,520000,黔西南布依族苗族自治州,522300
区县,贵州省（黔、贵）,520000,黔西南布依族苗族自治州,522300,兴义市,522301
区县,贵州省（黔、贵）,520000,黔西南布依族苗族自治州,522300,兴仁市,522302
区县,贵州省（黔、贵）,520000,黔西南布依族苗族自治州,522300,普安县,522323
区县,贵州省（黔、贵）,520000,黔西南布依族苗族自治州,522300,晴隆县,522324
区县,贵州省（黔、贵）,520000,黔西南布依族苗族自治州,522300,贞丰县,522325
区县,贵州省（黔、贵）,520000,黔西南布依族苗族自治州,522300,望谟县,522326
区县,贵州省（黔、贵）,520000,黔西南布依族苗族自治州,522300,册亨县,522327
区县,贵州省（黔、贵）,520000,黔西南布依族苗族自治州,522300,安龙县,522328
城市,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600
区县,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600,凯里市,522601
区县,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600,黄平县,522622
区县,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600,施秉县,522623
区县,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600,三穗县,522624
区县,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600,镇远县,522625
区县,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600,岑巩县,522626
区县,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600,天柱县,522627
区县,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600,锦屏县,522628
区县,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600,剑河县,522629
区县,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600,台江县,522630
区县,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600,黎平县,522631
区县,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600,榕江县,522632
区县,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600,从江县,522633
区县,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600,雷山县,522634
区县,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600,麻江县,522635
区县,贵州省（黔、贵）,520000,黔东南苗族侗族自治州,522600,丹寨县,522636
城市,贵州省（黔、贵）,520000,黔南布依族苗族自治州,522700
区县,贵州省（黔、贵）,520000,黔南布依族苗族自治州,522700,都匀市,522701
区县,贵州省（黔、贵）,520000,黔南布依族苗族自治州,522700,福泉市,522702
区县,贵州省（黔、贵）,520000,黔南布依族苗族自治州,522700,荔波县,522722
区县,贵州省（黔、贵）,520000,黔南布依族苗族自治州,522700,贵定县,522723
区县,贵州省（黔、贵）,520000,黔南布依族苗族自治州,522700,瓮安县,522725
区县,贵州省（黔、贵）,520000,黔南布依族苗族自治州,522700,独山县,522726
区县,贵州省（黔、贵）,520000,黔南布依族苗族自治州,522700,平塘县,522727
区县,贵州省（黔、贵）,520000,黔南布依族苗族自治州,522700,罗甸县,522728
区县,贵州省（黔、贵）,520000,黔南布依族苗族自治州,522700,长顺县,522729
区县,贵州省（黔、贵）,520000,黔南布依族苗族自治州,522700,龙里县,522730
区县,贵州省（黔、贵）,520000,黔南布依族苗族自治州,522700,惠水县,522731
区县,贵州省（黔、贵）,520000,黔南布依族苗族自治州,522700,三都水族自治县,522732
省份,云南省（滇、云）,530000
城市,云南省（滇、云）,530000,昆明市,530100
区县,云南省（滇、云）,530000,昆明市,530100,呈贡区,530114
区县,云南省（滇、云）,530000,昆明市,530100,五华区,530102
区县,云南省（滇、云）,530000,昆明市,530100,盘龙区,530103
区县,云南省（滇、云）,530000,昆明市,530100,官渡区,530111
区县,云南省（滇、云）,530000,昆明市,530100,西山区,530112
区县,云南省（滇、云）,530000,昆明市,530100,东川区,530113
区县,云南省（滇、云）,530000,昆明市,530100,晋宁区,530115
